occurrenceID,measurementID,measurementType,measurementTypeID,measurementValue,measurementUnit,measurementUnitID,measurementMethod
IYS:GoA2020:Stn31:trawl:45-pr1,IYS:GoA2020:Stn31:trawl:45-pr1-4,Digestion level III proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn31:trawl:45-pr1,IYS:GoA2020:Stn31:trawl:45-pr1-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn31:trawl:45-pr2,IYS:GoA2020:Stn31:trawl:45-pr2-1,Prey proportion in the sample, ,5,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn31:trawl:45-pr2,IYS:GoA2020:Stn31:trawl:45-pr2-2,Digestion level I proportion, ,50,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn31:trawl:45-pr2,IYS:GoA2020:Stn31:trawl:45-pr2-3,Digestion level II proportion, ,50,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn31:trawl:45-pr2,IYS:GoA2020:Stn31:trawl:45-pr2-4,Digestion level III proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn31:trawl:45-pr2,IYS:GoA2020:Stn31:trawl:45-pr2-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn32:trawl:46-p,IYS:GoA2020:Stn32:trawl:46-p-1,Stomachs analyzed, ,1,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn32:trawl:46-p,IYS:GoA2020:Stn32:trawl:46-p-2,"Consumer's average weight, g", ,221,gram,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,measurementValue represents the average
IYS:GoA2020:Stn32:trawl:46-p,IYS:GoA2020:Stn32:trawl:46-p-3,"Consumer's average length,cm", ,28,centimeter,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,measurementValue represents the average
IYS:GoA2020:Stn32:trawl:46-p,IYS:GoA2020:Stn32:trawl:46-p-4,Number of empty stomachs (fullness score - 0), ,0,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn32:trawl:46-p,IYS:GoA2020:Stn32:trawl:46-p-5,Number of stomachs with middle fullness (fullness score - 1-2), ,1,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn32:trawl:46-p,IYS:GoA2020:Stn32:trawl:46-p-6,Number of full stomachs (fullness score - 3-4), ,0,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn32:trawl:46-pr1,IYS:GoA2020:Stn32:trawl:46-pr1-1,Prey proportion in the sample, ,8,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn32:trawl:46-pr1,IYS:GoA2020:Stn32:trawl:46-pr1-2,Digestion level I proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn32:trawl:46-pr1,IYS:GoA2020:Stn32:trawl:46-pr1-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn32:trawl:46-pr1,IYS:GoA2020:Stn32:trawl:46-pr1-4,Digestion level III proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn32:trawl:46-pr1,IYS:GoA2020:Stn32:trawl:46-pr1-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn32:trawl:46-pr2,IYS:GoA2020:Stn32:trawl:46-pr2-1,Prey proportion in the sample, ,2,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn32:trawl:46-pr2,IYS:GoA2020:Stn32:trawl:46-pr2-2,Digestion level I proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn32:trawl:46-pr2,IYS:GoA2020:Stn32:trawl:46-pr2-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn32:trawl:46-pr2,IYS:GoA2020:Stn32:trawl:46-pr2-4,Digestion level III proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn32:trawl:46-pr2,IYS:GoA2020:Stn32:trawl:46-pr2-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn32:trawl:46-pr3,IYS:GoA2020:Stn32:trawl:46-pr3-1,Prey proportion in the sample, ,15,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn32:trawl:46-pr3,IYS:GoA2020:Stn32:trawl:46-pr3-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn32:trawl:46-pr3,IYS:GoA2020:Stn32:trawl:46-pr3-3,Digestion level II proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn32:trawl:46-pr3,IYS:GoA2020:Stn32:trawl:46-pr3-4,Digestion level III proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn32:trawl:46-pr3,IYS:GoA2020:Stn32:trawl:46-pr3-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn32:trawl:46-pr4,IYS:GoA2020:Stn32:trawl:46-pr4-1,Prey proportion in the sample, ,74,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn32:trawl:46-pr4,IYS:GoA2020:Stn32:trawl:46-pr4-2,Digestion level I proportion, ,25,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn32:trawl:46-pr4,IYS:GoA2020:Stn32:trawl:46-pr4-3,Digestion level II proportion, ,50,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn32:trawl:46-pr4,IYS:GoA2020:Stn32:trawl:46-pr4-4,Digestion level III proportion, ,25,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn32:trawl:46-pr4,IYS:GoA2020:Stn32:trawl:46-pr4-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn32:trawl:46-pr5,IYS:GoA2020:Stn32:trawl:46-pr5-1,Prey proportion in the sample, ,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn32:trawl:46-pr5,IYS:GoA2020:Stn32:trawl:46-pr5-2,Digestion level I proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn32:trawl:46-pr5,IYS:GoA2020:Stn32:trawl:46-pr5-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn32:trawl:46-pr5,IYS:GoA2020:Stn32:trawl:46-pr5-4,Digestion level III proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn32:trawl:46-pr5,IYS:GoA2020:Stn32:trawl:46-pr5-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn34:trawl:47-p,IYS:GoA2020:Stn34:trawl:47-p-1,Stomachs analyzed, ,2,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn34:trawl:47-p,IYS:GoA2020:Stn34:trawl:47-p-2,"Consumer's average weight, g", ,859,gram,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,measurementValue represents the average
IYS:GoA2020:Stn34:trawl:47-p,IYS:GoA2020:Stn34:trawl:47-p-3,"Consumer's average length,cm", ,43,centimeter,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,measurementValue represents the average
IYS:GoA2020:Stn34:trawl:47-p,IYS:GoA2020:Stn34:trawl:47-p-4,Number of empty stomachs (fullness score - 0), ,0,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn34:trawl:47-p,IYS:GoA2020:Stn34:trawl:47-p-5,Number of stomachs with middle fullness (fullness score - 1-2), ,2,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn34:trawl:47-p,IYS:GoA2020:Stn34:trawl:47-p-6,Number of full stomachs (fullness score - 3-4), ,0,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn34:trawl:47-pr1,IYS:GoA2020:Stn34:trawl:47-pr1-1,Prey proportion in the sample, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn34:trawl:47-pr1,IYS:GoA2020:Stn34:trawl:47-pr1-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn34:trawl:47-pr1,IYS:GoA2020:Stn34:trawl:47-pr1-3,Digestion level II proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn34:trawl:47-pr1,IYS:GoA2020:Stn34:trawl:47-pr1-4,Digestion level III proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn34:trawl:47-pr1,IYS:GoA2020:Stn34:trawl:47-pr1-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn34:trawl:48-p,IYS:GoA2020:Stn34:trawl:48-p-1,Stomachs analyzed, ,2,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn34:trawl:48-p,IYS:GoA2020:Stn34:trawl:48-p-2,"Consumer's average weight, g", ,463,gram,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,measurementValue represents the average
IYS:GoA2020:Stn34:trawl:48-p,IYS:GoA2020:Stn34:trawl:48-p-3,"Consumer's average length,cm", ,35.8,centimeter,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,measurementValue represents the average
IYS:GoA2020:Stn34:trawl:48-p,IYS:GoA2020:Stn34:trawl:48-p-4,Number of empty stomachs (fullness score - 0), ,0,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn34:trawl:48-p,IYS:GoA2020:Stn34:trawl:48-p-5,Number of stomachs with middle fullness (fullness score - 1-2), ,2,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn34:trawl:48-p,IYS:GoA2020:Stn34:trawl:48-p-6,Number of full stomachs (fullness score - 3-4), ,0,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn34:trawl:48-pr1,IYS:GoA2020:Stn34:trawl:48-pr1-1,Prey proportion in the sample, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn34:trawl:48-pr1,IYS:GoA2020:Stn34:trawl:48-pr1-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn34:trawl:48-pr1,IYS:GoA2020:Stn34:trawl:48-pr1-3,Digestion level II proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn34:trawl:48-pr1,IYS:GoA2020:Stn34:trawl:48-pr1-4,Digestion level III proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn34:trawl:48-pr1,IYS:GoA2020:Stn34:trawl:48-pr1-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn36:trawl:49-p,IYS:GoA2020:Stn36:trawl:49-p-1,Stomachs analyzed, ,1,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn36:trawl:49-p,IYS:GoA2020:Stn36:trawl:49-p-2,"Consumer's average weight, g", ,917,gram,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,measurementValue represents the average
IYS:GoA2020:Stn36:trawl:49-p,IYS:GoA2020:Stn36:trawl:49-p-3,"Consumer's average length,cm", ,48.2,centimeter,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,measurementValue represents the average
IYS:GoA2020:Stn36:trawl:49-p,IYS:GoA2020:Stn36:trawl:49-p-4,Number of empty stomachs (fullness score - 0), ,0,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn36:trawl:49-p,IYS:GoA2020:Stn36:trawl:49-p-5,Number of stomachs with middle fullness (fullness score - 1-2), ,1,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn36:trawl:49-p,IYS:GoA2020:Stn36:trawl:49-p-6,Number of full stomachs (fullness score - 3-4), ,0,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn36:trawl:49-pr1,IYS:GoA2020:Stn36:trawl:49-pr1-1,Prey proportion in the sample, ,93,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn36:trawl:49-pr1,IYS:GoA2020:Stn36:trawl:49-pr1-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn36:trawl:49-pr1,IYS:GoA2020:Stn36:trawl:49-pr1-3,Digestion level II proportion, ,50,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn36:trawl:49-pr1,IYS:GoA2020:Stn36:trawl:49-pr1-4,Digestion level III proportion, ,50,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn36:trawl:49-pr1,IYS:GoA2020:Stn36:trawl:49-pr1-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn36:trawl:49-pr2,IYS:GoA2020:Stn36:trawl:49-pr2-1,Prey proportion in the sample, ,4,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn36:trawl:49-pr2,IYS:GoA2020:Stn36:trawl:49-pr2-2,Digestion level I proportion, ,60,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn36:trawl:49-pr2,IYS:GoA2020:Stn36:trawl:49-pr2-3,Digestion level II proportion, ,20,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn36:trawl:49-pr2,IYS:GoA2020:Stn36:trawl:49-pr2-4,Digestion level III proportion, ,20,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn36:trawl:49-pr2,IYS:GoA2020:Stn36:trawl:49-pr2-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn36:trawl:49-pr3,IYS:GoA2020:Stn36:trawl:49-pr3-1,Prey proportion in the sample, ,3,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn36:trawl:49-pr3,IYS:GoA2020:Stn36:trawl:49-pr3-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn36:trawl:49-pr3,IYS:GoA2020:Stn36:trawl:49-pr3-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn36:trawl:49-pr3,IYS:GoA2020:Stn36:trawl:49-pr3-4,Digestion level III proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn36:trawl:49-pr3,IYS:GoA2020:Stn36:trawl:49-pr3-5,Digestion level IV proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn47:trawl:50-p,IYS:GoA2020:Stn47:trawl:50-p-1,Stomachs analyzed, ,4,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn47:trawl:50-p,IYS:GoA2020:Stn47:trawl:50-p-2,"Consumer's average weight, g", ,846,gram,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,measurementValue represents the average
IYS:GoA2020:Stn47:trawl:50-p,IYS:GoA2020:Stn47:trawl:50-p-3,"Consumer's average length,cm", ,42.1,centimeter,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,measurementValue represents the average
IYS:GoA2020:Stn47:trawl:50-p,IYS:GoA2020:Stn47:trawl:50-p-4,Number of empty stomachs (fullness score - 0), ,2,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn47:trawl:50-p,IYS:GoA2020:Stn47:trawl:50-p-5,Number of stomachs with middle fullness (fullness score - 1-2), ,1,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn47:trawl:50-p,IYS:GoA2020:Stn47:trawl:50-p-6,Number of full stomachs (fullness score - 3-4), ,1,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn47:trawl:50-pr1,IYS:GoA2020:Stn47:trawl:50-pr1-1,Prey proportion in the sample, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn47:trawl:50-pr1,IYS:GoA2020:Stn47:trawl:50-pr1-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn47:trawl:50-pr1,IYS:GoA2020:Stn47:trawl:50-pr1-3,Digestion level II proportion, ,70,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn47:trawl:50-pr1,IYS:GoA2020:Stn47:trawl:50-pr1-4,Digestion level III proportion, ,30,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn47:trawl:50-pr1,IYS:GoA2020:Stn47:trawl:50-pr1-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn47:trawl:51-p,IYS:GoA2020:Stn47:trawl:51-p-1,Stomachs analyzed, ,1,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn47:trawl:51-p,IYS:GoA2020:Stn47:trawl:51-p-2,"Consumer's average weight, g", ,156,gram,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,measurementValue represents the average
IYS:GoA2020:Stn47:trawl:51-p,IYS:GoA2020:Stn47:trawl:51-p-3,"Consumer's average length,cm", ,25.3,centimeter,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,measurementValue represents the average
IYS:GoA2020:Stn47:trawl:51-p,IYS:GoA2020:Stn47:trawl:51-p-4,Number of empty stomachs (fullness score - 0), ,1,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn47:trawl:51-p,IYS:GoA2020:Stn47:trawl:51-p-5,Number of stomachs with middle fullness (fullness score - 1-2), ,0,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn47:trawl:51-p,IYS:GoA2020:Stn47:trawl:51-p-6,Number of full stomachs (fullness score - 3-4), ,0,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn47:trawl:51-pr1,IYS:GoA2020:Stn47:trawl:51-pr1-1,Prey proportion in the sample, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn47:trawl:51-pr1,IYS:GoA2020:Stn47:trawl:51-pr1-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn47:trawl:51-pr1,IYS:GoA2020:Stn47:trawl:51-pr1-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn47:trawl:51-pr1,IYS:GoA2020:Stn47:trawl:51-pr1-4,Digestion level III proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn47:trawl:51-pr1,IYS:GoA2020:Stn47:trawl:51-pr1-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn47:trawl:52-p,IYS:GoA2020:Stn47:trawl:52-p-1,Stomachs analyzed, ,2,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn47:trawl:52-p,IYS:GoA2020:Stn47:trawl:52-p-2,"Consumer's average weight, g", ,1697,gram,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,measurementValue represents the average
IYS:GoA2020:Stn47:trawl:52-p,IYS:GoA2020:Stn47:trawl:52-p-3,"Consumer's average length,cm", ,55.7,centimeter,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,measurementValue represents the average
IYS:GoA2020:Stn47:trawl:52-p,IYS:GoA2020:Stn47:trawl:52-p-4,Number of empty stomachs (fullness score - 0), ,0,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn47:trawl:52-p,IYS:GoA2020:Stn47:trawl:52-p-5,Number of stomachs with middle fullness (fullness score - 1-2), ,2,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn47:trawl:52-p,IYS:GoA2020:Stn47:trawl:52-p-6,Number of full stomachs (fullness score - 3-4), ,0,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn47:trawl:52-pr1,IYS:GoA2020:Stn47:trawl:52-pr1-1,Prey proportion in the sample, ,35,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn47:trawl:52-pr1,IYS:GoA2020:Stn47:trawl:52-pr1-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn47:trawl:52-pr1,IYS:GoA2020:Stn47:trawl:52-pr1-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn47:trawl:52-pr1,IYS:GoA2020:Stn47:trawl:52-pr1-4,Digestion level III proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn47:trawl:52-pr1,IYS:GoA2020:Stn47:trawl:52-pr1-5,Digestion level IV proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn47:trawl:52-pr2,IYS:GoA2020:Stn47:trawl:52-pr2-1,Prey proportion in the sample, ,10,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn47:trawl:52-pr2,IYS:GoA2020:Stn47:trawl:52-pr2-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn47:trawl:52-pr2,IYS:GoA2020:Stn47:trawl:52-pr2-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn47:trawl:52-pr2,IYS:GoA2020:Stn47:trawl:52-pr2-4,Digestion level III proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn47:trawl:52-pr2,IYS:GoA2020:Stn47:trawl:52-pr2-5,Digestion level IV proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn47:trawl:52-pr3,IYS:GoA2020:Stn47:trawl:52-pr3-1,Prey proportion in the sample, ,55,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn47:trawl:52-pr3,IYS:GoA2020:Stn47:trawl:52-pr3-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn47:trawl:52-pr3,IYS:GoA2020:Stn47:trawl:52-pr3-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn47:trawl:52-pr3,IYS:GoA2020:Stn47:trawl:52-pr3-4,Digestion level III proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn47:trawl:52-pr3,IYS:GoA2020:Stn47:trawl:52-pr3-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn47:trawl:53-p,IYS:GoA2020:Stn47:trawl:53-p-1,Stomachs analyzed, ,1,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn47:trawl:53-p,IYS:GoA2020:Stn47:trawl:53-p-2,"Consumer's average weight, g", ,260,gram,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,measurementValue represents the average
IYS:GoA2020:Stn47:trawl:53-p,IYS:GoA2020:Stn47:trawl:53-p-3,"Consumer's average length,cm", ,29,centimeter,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,measurementValue represents the average
IYS:GoA2020:Stn47:trawl:53-p,IYS:GoA2020:Stn47:trawl:53-p-4,Number of empty stomachs (fullness score - 0), ,0,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn47:trawl:53-p,IYS:GoA2020:Stn47:trawl:53-p-5,Number of stomachs with middle fullness (fullness score - 1-2), ,1,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn47:trawl:53-p,IYS:GoA2020:Stn47:trawl:53-p-6,Number of full stomachs (fullness score - 3-4), ,0,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn47:trawl:53-pr1,IYS:GoA2020:Stn47:trawl:53-pr1-1,Prey proportion in the sample, ,60,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn47:trawl:53-pr1,IYS:GoA2020:Stn47:trawl:53-pr1-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
